crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,cross_street_name,off_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,collision_id,vehicle_type_code_1,vehicle_type_code_2,vehicle_type_code_3,vehicle_type_code_4,vehicle_type_code_5
12/25/2015,14:33:00,QUEENS,11377,40.7411311,-73.9015805,"(40.7411311, -73.9015805)",64 STREET,QUEENS BOULEVARD,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3361563,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,NA,NA,NA
05/20/2019,11:40:00,NA,NA,40.749054,-73.99576,"(40.749054, -73.99576)",WEST 29 STREET,NA,NA,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4136157,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
03/29/2014,11:18:00,MANHATTAN,10012,40.7203211,-73.9940403,"(40.7203211, -73.9940403)",KENMARE STREET,BOWERY,NA,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,NA,NA,NA,312450,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),NA,NA,NA
11/21/2012,13:20:00,NA,NA,NA,NA,NA,JACKSON AVENUE,11 STREET,NA,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,240269,LIVERY VEHICLE,PASSENGER VEHICLE,NA,NA,NA
10/17/2013,15:35:00,MANHATTAN,10031,40.8277283,-73.9495067,"(40.8277283, -73.9495067)",WEST 147 STREET,BROADWAY,NA,1,0,1,0,0,0,0,0,Unspecified,NA,NA,NA,NA,66001,SPORT UTILITY / STATION WAGON,NA,NA,NA,NA
08/06/2012,18:20:00,BROOKLYN,11218,40.6379102,-73.9786336,"(40.6379102, -73.9786336)",MC DONALD AVENUE,CORTELYOU ROAD,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,130172,BUS,SPORT UTILITY / STATION WAGON,NA,NA,NA
06/21/2017,15:10:00,NA,NA,40.85797,-73.87272,"(40.85797, -73.87272)",BRONX RIVER PARKWAY,NA,NA,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,NA,NA,NA,3698501,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
07/30/2012,14:40:00,BROOKLYN,11207,40.6618355,-73.8931046,"(40.6618355, -73.8931046)",PENNSYLVANIA AVENUE,NEW LOTS AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,163721,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,NA,NA,NA
04/09/2013,22:10:00,QUEENS,11101,40.7343138,-73.9380165,"(40.7343138, -73.9380165)",VANDAM STREET,REVIEW AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,241780,LARGE COM VEH(6 OR MORE TIRES),LARGE COM VEH(6 OR MORE TIRES),NA,NA,NA
03/01/2013,08:40:00,BRONX,10472,40.8289458,-73.856654700000007,"(40.8289458, -73.8566547)",WATSON AVENUE,PUGSLEY AVENUE,NA,1,0,1,0,0,0,0,0,Unspecified,NA,NA,NA,NA,82458,SPORT UTILITY / STATION WAGON,NA,NA,NA,NA
12/27/2017,16:30:00,NA,NA,NA,NA,NA,VERMONT PLACE,ROUTE 10 EXTENSION EAST,NA,0,0,0,0,0,0,0,0,Unsafe Speed,Failure to Yield Right-of-Way,NA,NA,NA,3820383,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
05/12/2017,16:45:00,NA,NA,40.731304,-73.925964,"(40.731304, -73.925964)",BROOKLYN QUEENS EXPRESSWAY,NA,NA,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,NA,NA,NA,3668578,Sedan,Sedan,NA,NA,NA
03/13/2018,08:05:00,BROOKLYN,11210,40.632145,-73.952736,"(40.632145, -73.952736)",CAMPUS ROAD,BEDFORD AVENUE,NA,2,0,2,0,0,0,0,0,Failure to Yield Right-of-Way,NA,NA,NA,NA,3861749,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
10/28/2014,17:18:00,BROOKLYN,11201,40.701028,-73.9912614,"(40.701028, -73.9912614)",OLD FULTON STREET,HENRY STREET,NA,0,0,0,0,0,0,0,0,Other Electronic Device,Fatigued/Drowsy,NA,NA,NA,2815811,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,NA,NA,NA
08/19/2019,17:00:00,QUEENS,11105,40.777004,-73.91661,"(40.777004, -73.91661)",CRESCENT STREET,23 AVENUE,NA,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,NA,NA,NA,4193129,Sedan,Bike,NA,NA,NA
03/20/2014,15:50:00,QUEENS,11694,40.5814598,-73.8450465,"(40.5814598, -73.8450465)",BEACH CHANNEL DRIVE,BEACH 123 STREET,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,308545,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,NA,NA,NA
04/18/2013,13:25:00,MANHATTAN,10003,40.7354326,-73.9826943,"(40.7354326, -73.9826943)",EAST 19 STREET,2 AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,23749,BUS,SPORT UTILITY / STATION WAGON,NA,NA,NA
06/01/2013,10:30:00,BROOKLYN,11209,40.6205835,-74.0380929,"(40.6205835, -74.0380929)",92 STREET,MARINE AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,NA,142880,PASSENGER VEHICLE,UNKNOWN,PASSENGER VEHICLE,PASSENGER VEHICLE,NA
04/12/2017,00:50:00,NA,NA,40.598133,-74.18061,"(40.598133, -74.18061)",NA,NA,3735D     VICTORY BOULEVARD,1,0,0,0,0,0,1,0,Cell Phone (hand-Held),NA,NA,NA,NA,3649637,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
07/22/2013,14:11:00,MANHATTAN,10023,40.7697419,-73.9821185,"(40.7697419, -73.9821185)",WEST 61 STREET,BROADWAY,NA,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,54232,PASSENGER VEHICLE,BICYCLE,NA,NA,NA
06/12/2013,18:30:00,BROOKLYN,11223,40.6070046,-73.9695607,"(40.6070046, -73.9695607)",EAST 4 STREET,QUENTIN ROAD,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,119195,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,NA,NA,NA
07/02/2017,17:00:00,MANHATTAN,10002,40.71785,-73.986115,"(40.71785, -73.986115)",NA,NA,158       DELANCEY STREET,2,0,0,0,0,0,2,0,Driver Inexperience,Unspecified,Unspecified,Unspecified,NA,3705220,Sedan,Sedan,Sedan,Sedan,NA
08/12/2021,14:16:00,BROOKLYN,11206,NA,NA,NA,CENTRAL AVENUE,GEORGE STREET,NA,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,NA,NA,NA,4446462,Station Wagon/Sport Utility Vehicle,MOPED,NA,NA,NA
10/01/2017,10:00:00,NA,NA,40.675735,-73.89686,"(40.675735, -73.89686)",PENNSYLVANIA AVENUE,NA,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3762068,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
12/12/2014,14:35:00,BRONX,10467,40.8810763,-73.8784859,"(40.8810763, -73.8784859)",BAINBRIDGE AVENUE,EAST GUN HILL ROAD,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,3136052,TAXI,UNKNOWN,NA,NA,NA
09/11/2013,16:00:00,QUEENS,11367,40.7300177,-73.8234675,"(40.7300177, -73.8234675)",MAIN STREET,JEWEL AVENUE,NA,0,0,0,0,0,0,0,0,Glare,Glare,NA,NA,NA,236875,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,NA,NA,NA
06/18/2014,16:00:00,QUEENS,11103,40.7620126,-73.9109929,"(40.7620126, -73.9109929)",30 AVENUE,45 STREET,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,353846,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,NA,NA,NA
11/01/2013,13:00:00,MANHATTAN,10022,40.7599831,-73.9648018,"(40.7599831, -73.9648018)",EAST 58 STREET,2 AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,36561,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
03/28/2016,11:30:00,BRONX,10468,40.861767,-73.9119,"(40.861767, -73.9119)",NA,NA,281       WEST FORDHAM ROAD,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,NA,NA,NA,3414233,Box Truck,Station Wagon/Sport Utility Vehicle,NA,NA,NA
09/18/2017,09:50:00,NA,NA,40.728855,-73.92782,"(40.728855, -73.92782)",BROOKLYN QUEENS EXPRESSWAY,NA,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,NA,NA,NA,3752646,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
09/13/2021,12:17:00,NA,NA,40.769604,-73.91139,"(40.769604, -73.91139)",38 STREET,ASTORIA BOULEVARD,NA,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,NA,NA,NA,4457433,Dump,Sedan,NA,NA,NA
08/03/2013,11:30:00,QUEENS,11419,40.6895995,-73.8155478,"(40.6895995, -73.8155478)",LIBERTY AVENUE,130 STREET,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,231243,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
12/19/2017,14:00:00,BROOKLYN,11237,40.70087,-73.922,"(40.70087, -73.922)",NA,NA,350       KNICKERBOCKER AVENUE,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,3813660,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
07/27/2018,08:28:00,BROOKLYN,11215,40.667347,-73.98599,"(40.667347, -73.98599)",NA,NA,373       11 STREET,0,0,0,0,0,0,0,0,Passing Too Closely,NA,NA,NA,NA,3950733,Sedan,NA,NA,NA,NA
03/12/2019,06:45:00,NA,NA,40.788956,-73.823555,"(40.788956, -73.823555)",WHITESTONE EXPRESSWAY,NA,NA,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unsafe Lane Changing,NA,NA,NA,4095443,Pick-up Truck,Sedan,NA,NA,NA
02/14/2014,12:05:00,MANHATTAN,10003,40.7357898,-73.9853608,"(40.7357898, -73.9853608)",3 AVENUE,EAST 18 STREET,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,25928,TAXI,TAXI,NA,NA,NA
08/10/2016,20:00:00,BROOKLYN,11203,40.651466,-73.936,"(40.651466, -73.936)",NA,NA,4406      CHURCH AVENUE,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,3501003,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
04/24/2023,08:25:00,BROOKLYN,11223,40.59783,-73.96549,"(40.59783, -73.96549)",AVENUE U,OCEAN PARKWAY,NA,1,0,0,0,0,0,1,0,Unspecified,Unspecified,NA,NA,NA,4623311,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
03/24/2020,12:50:00,MANHATTAN,10036,40.762127,-73.99739,"(40.762127, -73.99739)",11 AVENUE,WEST 44 STREET,NA,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4303712,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
08/30/2017,16:00:00,BROOKLYN,11207,40.677254,-73.88727,"(40.677254, -73.88727)",NA,NA,2900      ATLANTIC AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,NA,NA,NA,3740674,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
02/22/2013,14:00:00,QUEENS,11423,40.7147104,-73.7546996,"(40.7147104, -73.7546996)",FRANCIS LEWIS BOULEVARD,94 AVENUE,NA,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,NA,NA,NA,210291,SPORT UTILITY / STATION WAGON,UNKNOWN,NA,NA,NA
03/08/2016,13:30:00,QUEENS,11413,40.6654887,-73.7523466,"(40.6654887, -73.7523466)",225 STREET,SOUTH CONDUIT AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3401954,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
09/08/2017,08:00:00,QUEENS,11385,40.703957,-73.8957,"(40.703957, -73.8957)",FRESH POND ROAD,CATALPA AVENUE,NA,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,NA,NA,NA,3745896,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
11/23/2015,01:00:00,BROOKLYN,11203,40.6513263,-73.9390522,"(40.6513263, -73.9390522)",CHURCH AVENUE,ALBANY AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3340033,PASSENGER VEHICLE,UNKNOWN,NA,NA,NA
10/18/2022,11:30:00,BRONX,10473,40.82401,-73.8738,"(40.82401, -73.8738)",NA,NA,1630      BRUCKNER BOULEVARD,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,NA,NA,NA,NA,4574179,Sedan,NA,NA,NA,NA
04/13/2017,08:30:00,NA,NA,NA,NA,NA,UNION TURNPIKE,GRAND CENTRAL PARKWAY,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,3650273,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
12/17/2017,11:00:00,BROOKLYN,11214,40.593884,-73.9902,"(40.593884, -73.9902)",BAY 40 STREET,BATH AVENUE,NA,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,NA,NA,NA,3811655,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
06/25/2014,18:00:00,NA,NA,NA,NA,NA,87 STREET,4 AVENUE,NA,1,0,1,0,0,0,0,0,Unspecified,NA,NA,NA,NA,357508,PASSENGER VEHICLE,NA,NA,NA,NA
06/14/2022,13:00:00,QUEENS,11385,40.711838,-73.917496,"(40.711838, -73.917496)",WOODWARD AVENUE,TROUTMAN STREET,NA,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,NA,NA,NA,4542636,Sedan,NA,NA,NA,NA
07/20/2021,14:05:00,QUEENS,11378,40.72551,-73.91697,"(40.72551, -73.91697)",NA,NA,50-35     56 ROAD,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4439270,Sedan,Sedan,NA,NA,NA
07/01/2021,22:00:00,NA,NA,40.719013,-73.79419,"(40.719013, -73.79419)",GRAND CENTRAL PARKWAY,172 STREET,NA,1,0,0,0,0,0,1,0,Unsafe Speed,Unspecified,NA,NA,NA,4433452,Sedan,Sedan,NA,NA,NA
07/27/2018,19:30:00,BRONX,10466,40.88698,-73.84745,"(40.88698, -73.84745)",EAST 229 STREET,LACONIA AVENUE,NA,0,0,0,0,0,0,0,0,Driver Inexperience,Following Too Closely,NA,NA,NA,3953336,Sedan,Sedan,NA,NA,NA
10/10/2017,08:55:00,BROOKLYN,11218,40.643887,-73.98592,"(40.643887, -73.98592)",NA,NA,3570      12 AVENUE,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,Unspecified,NA,NA,3767845,Pick-up Truck,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA
01/23/2013,17:15:00,QUEENS,11385,40.7008911,-73.8933485,"(40.7008911, -73.8933485)",MYRTLE AVENUE,62 STREET,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,215213,SPORT UTILITY / STATION WAGON,BUS,NA,NA,NA
12/28/2013,13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,2889381,PASSENGER VEHICLE,OTHER,NA,NA,NA
05/06/2016,15:00:00,NA,NA,NA,NA,NA,Bristow street,Intervale avenue,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,3436149,4 dr sedan,NA,NA,NA,NA
01/10/2015,14:14:00,BROOKLYN,11201,40.6898305,-73.9786242,"(40.6898305, -73.9786242)",DEKALB AVENUE,ASHLAND PLACE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3150673,PASSENGER VEHICLE,UNKNOWN,NA,NA,NA
04/19/2018,01:18:00,NA,NA,40.86976,-73.841576,"(40.86976, -73.841576)",ADEE AVENUE,NA,NA,2,0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,NA,NA,3883893,Sedan,Sedan,Sedan,NA,NA
02/04/2015,13:30:00,BROOKLYN,11230,40.6319237,-73.9666599,"(40.6319237, -73.9666599)",CONEY ISLAND AVENUE,GLENWOOD ROAD,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3163844,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON,NA,NA,NA
01/15/2020,16:59:00,QUEENS,11433,40.696243,-73.79204,"(40.696243, -73.79204)",NA,NA,162-11    108 AVENUE,1,0,1,0,0,0,0,0,Passing or Lane Usage Improper,NA,NA,NA,NA,4274129,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
02/07/2021,18:49:00,NA,NA,40.86283,-73.89805,"(40.86283, -73.89805)",CRESTON AVENUE,NA,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4390033,Sedan,NA,NA,NA,NA
04/07/2016,17:20:00,NA,NA,40.725933,-73.90073,"(40.725933, -73.90073)",Long Island Expy,NA,NA,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,NA,NA,NA,3427520,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
01/12/2021,11:00:00,NA,NA,40.69309,-73.94296,"(40.69309, -73.94296)",PULASKI STREET,NA,NA,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,NA,NA,NA,4383412,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
12/11/2014,23:50:00,BRONX,10472,40.8276556,-73.8860957,"(40.8276556, -73.8860957)",WESTCHESTER AVENUE,WHITLOCK AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3135347,SPORT UTILITY / STATION WAGON,VAN,NA,NA,NA
01/30/2015,12:25:00,NA,NA,NA,NA,NA,RICHMOND AVENUE,NOME AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3161256,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,NA,NA,NA
03/22/2014,21:27:00,MANHATTAN,10038,40.7073878,-74.0054824,"(40.7073878, -74.0054824)",JOHN STREET,PEARL STREET,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,309644,TAXI,PASSENGER VEHICLE,NA,NA,NA
06/07/2020,21:25:00,QUEENS,11385,40.706593,-73.9029,"(40.706593, -73.9029)",NA,NA,66-37     FOREST AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4318967,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
11/01/2012,05:35:00,NA,NA,40.7967991,-73.9293693,"(40.7967991, -73.9293693)",NA,NA,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,2864277,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
03/06/2013,14:20:00,QUEENS,11378,40.7260685,-73.9088906,"(40.7260685, -73.9088906)",55 DRIVE,59 STREET,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,215591,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,NA,NA,NA
10/23/2019,11:30:00,MANHATTAN,10037,40.808224,-73.93673,"(40.808224, -73.93673)",EAST 130 STREET,PARK AVENUE,NA,1,0,0,0,0,0,1,0,Unspecified,Unspecified,NA,NA,NA,4228196,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
03/13/2014,12:20:00,QUEENS,11360,40.7874715,-73.7792983,"(40.7874715, -73.7792983)",215 STREET,15 AVENUE,NA,0,0,0,0,0,0,0,0,Prescription Medication,NA,NA,NA,NA,307065,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
08/02/2017,16:00:00,BROOKLYN,11234,40.635258,-73.92745,"(40.635258, -73.92745)",GLENWOOD ROAD,KINGS HIGHWAY,NA,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,NA,NA,NA,3724277,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
03/26/2022,22:30:00,BROOKLYN,11226,40.65331,-73.95942,"(40.65331, -73.95942)",NA,NA,800       FLATBUSH AVENUE,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4513695,Sedan,NA,NA,NA,NA
12/14/2016,14:00:00,MANHATTAN,10010,40.740597,-73.98395,"(40.740597, -73.98395)",NA,NA,55        LEXINGTON AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,3581158,Taxi,Box Truck,NA,NA,NA
06/12/2013,15:11:00,STATEN ISLAND,10314,40.5907084,-74.1657874,"(40.5907084, -74.1657874)",NOME AVENUE,RICHMOND AVENUE,NA,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,NA,NA,NA,298472,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,NA,NA,NA
12/12/2013,09:00:00,MANHATTAN,10009,40.7250737,-73.9812105,"(40.7250737, -73.9812105)",EAST 7 STREET,AVENUE B,NA,0,0,0,0,0,0,0,0,Backing Unsafely,Lost Consciousness,NA,NA,NA,16194,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
11/01/2018,06:30:00,NA,NA,40.759308,-73.9653,"(40.759308, -73.9653)",2 AVENUE,NA,NA,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,NA,NA,NA,4028632,Box Truck,Station Wagon/Sport Utility Vehicle,NA,NA,NA
01/05/2023,16:53:00,QUEENS,11412,40.69612,-73.746185,"(40.69612, -73.746185)",FRANCIS LEWIS BOULEVARD,LINDEN BOULEVARD,NA,1,0,0,0,0,0,1,0,Unspecified,Unspecified,NA,NA,NA,4595745,Sedan,Pick-up Truck,NA,NA,NA
09/23/2019,12:57:00,NA,NA,NA,NA,NA,THROGS NECK BRIDGE,NA,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unsafe Lane Changing,NA,NA,NA,4212633,Sedan,Sedan,NA,NA,NA
11/27/2021,19:57:00,QUEENS,11368,40.755703,-73.86624,"(40.755703, -73.86624)",34 AVENUE,102 STREET,NA,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,NA,NA,NA,NA,4482347,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
12/06/2014,16:40:00,QUEENS,11413,40.6662863,-73.7635324,"(40.6662863, -73.7635324)",SOUTH CONDUIT AVENUE,181 STREET,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3132404,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
06/21/2019,06:03:00,BROOKLYN,11208,40.673515,-73.875885,"(40.673515, -73.875885)",LOGAN STREET,BELMONT AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4157594,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
04/26/2019,14:38:00,BRONX,10466,40.898384,-73.85412,"(40.898384, -73.85412)",NA,NA,703       NEREID AVENUE,1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,NA,NA,NA,NA,4123049,Pick-up Truck,NA,NA,NA,NA
07/19/2020,02:05:00,BROOKLYN,11212,40.660873,-73.90947,"(40.660873, -73.90947)",RIVERDALE AVENUE,CHESTER STREET,NA,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4329642,Sedan,NA,NA,NA,NA
09/18/2015,10:50:00,MANHATTAN,10029,40.7886875,-73.9438594,"(40.7886875, -73.9438594)",EAST 103 STREET,2 AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3298821,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,NA,NA,NA
02/12/2016,09:35:00,QUEENS,11385,40.6914356,-73.8906231,"(40.6914356, -73.8906231)",VERMONT PLACE,CYPRESS AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,3388537,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
03/04/2020,12:30:00,BROOKLYN,11213,40.676743,-73.93316,"(40.676743, -73.93316)",SCHENECTADY AVENUE,PACIFIC STREET,NA,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4305216,Taxi,Sedan,NA,NA,NA
11/23/2021,10:30:00,BROOKLYN,11220,40.63877,-74.03251,"(40.63877, -74.03251)",NA,NA,80        68 STREET,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4480359,Taxi,Station Wagon/Sport Utility Vehicle,NA,NA,NA
05/04/2018,14:30:00,NA,NA,40.722584,-74.00636,"(40.722584, -74.00636)",CANAL STREET,NA,NA,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,NA,NA,NA,3894682,Flat Bed,NA,NA,NA,NA
08/08/2015,14:20:00,NA,NA,NA,NA,NA,EAST FORDHAM ROAD,BATHGATE AVENUE,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,3273559,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
10/03/2015,17:30:00,QUEENS,11691,40.6091096,-73.7468401,"(40.6091096, -73.7468401)",CENTRAL AVENUE,BEACH 9 STREET,NA,3,0,0,0,0,0,3,0,Lost Consciousness,Unspecified,NA,NA,NA,3308254,PASSENGER VEHICLE,PASSENGER VEHICLE,NA,NA,NA
05/26/2013,00:58:00,BROOKLYN,11238,40.6798312,-73.9582932,"(40.6798312, -73.9582932)",CLASSON AVENUE,ATLANTIC AVENUE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,174170,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,NA,NA,NA
10/17/2018,10:08:00,MANHATTAN,10019,NA,NA,NA,8 AVENUE,WEST 58 STREET,NA,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,NA,NA,NA,4001732,Taxi,Tractor Truck Diesel,NA,NA,NA
05/02/2015,13:55:00,BRONX,10468,40.8627177,-73.9022935,"(40.8627177, -73.9022935)",WEST FORDHAM ROAD,DAVIDSON AVENUE,NA,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,NA,NA,NA,3213548,OTHER,PASSENGER VEHICLE,NA,NA,NA
12/22/2016,16:30:00,NA,NA,40.606182,-74.07613,"(40.606182, -74.07613)",STATEN ISLAND EXPRESSWAY,NA,NA,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,NA,NA,NA,3586875,Station Wagon/Sport Utility Vehicle,Pick-up Truck,NA,NA,NA
